2018-06-08T07:04:28.140Z,19.4104996,-155.2398376,-1.06,2.64,ml,20,79,0.01898,0.3,hv70247162,"2km S of Volcano, Hawaii",0.58,0.37,13,hv
2018-06-08T07:00:38.420Z,19.4173336,-155.3128357,1.81,2.68,ml,10,253,0.02077,0.25,hv70247147,"8km W of Volcano, Hawaii",0.55,0.24,7,hv
2018-06-08T06:57:49.760Z,19.4006667,-155.2821667,0.78,3.09,ml,17,102,0.009619,0.09,hv70247142,"5km SW of Volcano, Hawaii",0.16,0.171,45,hv
2018-06-08T06:57:46.810Z,19.3948326,-155.2766724,0.39,3.33,ml,42,46,0.002909,0.33,hv70247137,"5km SW of Volcano, Hawaii",0.21,3.55,37,hv
2018-06-08T06:52:32.150Z,19.3936672,-155.2803345,0.64,2.69,ml,26,73,0.006539,0.16,hv70247127,"6km SW of Volcano, Hawaii",0.16,0.42,20,hv
2018-06-08T06:52:17.880Z,19.4188328,-155.2776642,0.61,2.51,ml,24,46,0.005897,0.15,hv70247122,"4km WSW of Volcano, Hawaii",0.14,0.41,19,hv
2018-06-08T06:51:36.080Z,-16.5311,-69.2323,216,4.3,mb,,91,1.078,0.92,us1000el01,"20km W of Desaguadero, Peru",5.7,0.133,16,us
2018-06-08T06:31:01.030Z,19.4001675,-155.2598267,0.6,2.47,ml,24,67,0.006163,0.25,hv70247072,"4km SW of Volcano, Hawaii",0.3,0.41,12,hv
2018-06-08T06:22:40.900Z,19.4064999,-155.2671661,0.95,2.45,ml,23,48,0.008284,0.18,hv70247052,"4km SW of Volcano, Hawaii",0.29,0.38,14,hv
2018-06-08T06:22:23.950Z,19.3008327,-155.4616699,-0.87,3.16,ml,13,79,0.06297,0.29,hv70247047,"10km N of Pahala, Hawaii",0.58,0.5,13,hv
2018-06-08T06:09:23.960Z,19.4266663,-155.2655029,0.02,2.89,ml,27,49,0.002097,0.24,hv70247022,"2km W of Volcano, Hawaii",0.21,2.31,18,hv
2018-06-08T06:07:51.850Z,-2.2676,68.2427,10,4.9,mb,,47,5.485,0.57,us1000ekza,Carlsberg Ridge,1.8,0.062,81,us
2018-06-08T06:06:47.060Z,19.3988333,-155.2708333,0.5,3.02,ml,20,63,0.01598,0.06,hv70247017,"4km SW of Volcano, Hawaii",0.21,0.179,44,hv
2018-06-08T06:03:38.140Z,40.3875,-126.1303,10,2.9,ml,,257,1.534,1.04,us1000ekz0,"159km W of Ferndale, California",2,0.048,58,us
2018-06-08T06:00:32.800Z,19.399334,-155.281662,0.97,2.89,ml,27,78,0.008536,0.22,hv70246997,"5km SW of Volcano, Hawaii",0.26,0.26,13,hv
2018-06-08T05:59:48.060Z,19.4101658,-155.2828369,0.74,2.47,ml,26,39,0.007551,0.17,hv70246992,"5km WSW of Volcano, Hawaii",0.15,0.32,12,hv
2018-06-08T05:58:26.600Z,19.4375,-155.2678375,1.99,2.68,ml,11,95,0.02363,0.22,hv70246987,"3km WNW of Volcano, Hawaii",0.67,0.46,10,hv
2018-06-08T05:50:50.790Z,19.3953342,-155.2649994,0.11,2.45,ml,14,84,0.003052,0.21,hv70246962,"4km SW of Volcano, Hawaii",0.26,0.35,13,hv
2018-06-08T05:47:46.430Z,19.3913326,-155.2803345,0.94,2.45,ml,23,53,0.00495,0.32,hv70246957,"6km SW of Volcano, Hawaii",0.38,0.3,8,hv
2018-06-08T05:47:21.060Z,61.4207,-140.0805,0,2.9,ml,,,,1.08,ak19729291,"157km WNW of Haines Junction, Canada",0.7,,,ak
2018-06-08T05:45:25.890Z,19.4008331,-155.2751617,0.42,2.51,ml,25,53,0.005622,0.22,hv70246952,"5km SW of Volcano, Hawaii",0.22,0.36,16,hv
2018-06-08T05:23:35.130Z,19.4083333,-155.272,0.61,2.73,md,20,53,0.01204,0.07,hv70246867,"4km SW of Volcano, Hawaii",0.2,0.091,6,hv
2018-06-08T05:21:51.020Z,19.402,-155.27,0.69,3.01,ml,28,50,0.00744,0.1,hv70246862,"4km SW of Volcano, Hawaii",0.19,0.175,42,hv
2018-06-08T05:17:15.240Z,19.4125004,-155.286499,0.88,2.58,ml,39,24,0.005613,0.23,hv70246852,"5km WSW of Volcano, Hawaii",0.15,0.46,19,hv
2018-06-08T04:42:21.840Z,19.402,-155.282,0.47,2.97,ml,13,112,0.01028,0.09,hv70246757,"5km SW of Volcano, Hawaii",0.17,0.168,42,hv
2018-06-08T04:38:43.140Z,19.4021664,-155.2798309,1.18,2.83,ml,21,44,0.008936,0.27,hv70246742,"5km SW of Volcano, Hawaii",0.21,0.24,9,hv
2018-06-08T04:38:28.920Z,19.395834,-155.2766724,1.17,2.5,ml,24,49,0.002897,0.34,hv70246737,"5km SW of Volcano, Hawaii",0.4,0.47,23,hv
2018-06-08T04:30:27.620Z,19.4028339,-155.2758331,0.74,2.62,ml,36,35,0.007709,0.23,hv70246707,"5km SW of Volcano, Hawaii",0.17,0.39,25,hv
2018-06-08T04:25:04.120Z,19.3968334,-155.2675018,0.91,2.52,ml,21,66,0.001972,0.29,hv70246692,"4km SW of Volcano, Hawaii",0.23,0.5,13,hv
2018-06-08T04:10:57.770Z,19.322834,-155.2561646,-0.01,2.87,ml,8,181,0.04431,0.18,hv70246647,"12km S of Volcano, Hawaii",0.52,0.14,3,hv
2018-06-08T04:09:11.660Z,19.4018326,-155.2683258,0.67,2.49,ml,26,49,0.004177,0.26,hv70246642,"4km SW of Volcano, Hawaii",0.19,1.96,17,hv
2018-06-08T04:03:38.170Z,19.4166667,-155.2748333,0.96,2.95,ml,20,43,0.008459,0.06,hv70246622,"4km WSW of Volcano, Hawaii",0.15,0.141,40,hv
2018-06-08T04:03:00.700Z,19.3721676,-155.298172,-1.02,3.11,ml,14,182,0.01817,0.24,hv70246612,"9km SW of Volcano, Hawaii",0.36,3.01,29,hv
2018-06-08T04:02:22.300Z,19.3824997,-154.9991608,8.42,2.82,ml,14,296,0.07436,0.3,hv70246607,"12km SW of Leilani Estates, Hawaii",1.17,0.37,8,hv
2018-06-08T03:56:55.520Z,19.4048328,-155.2684937,1.56,2.51,ml,35,28,0.006956,0.26,hv70246597,"4km SW of Volcano, Hawaii",0.24,0.31,16,hv
2018-06-08T03:55:22.690Z,19.4071674,-155.2626648,1.31,2.5,ml,22,75,0.005556,0.13,hv70246592,"3km SW of Volcano, Hawaii",0.18,0.32,13,hv
2018-06-08T03:53:59.470Z,19.4263325,-155.2621613,1.81,2.54,ml,17,137,0.003475,0.22,hv70246582,"2km W of Volcano, Hawaii",0.51,0.44,15,hv
2018-06-08T03:44:00.880Z,19.3955002,-155.2656708,0.28,2.66,ml,25,54,0.002749,0.31,hv70246562,"4km SW of Volcano, Hawaii",0.24,0.37,12,hv
2018-06-08T03:31:30.890Z,-13.0274,45.5673,10,4.8,mb,,105,6.167,0.75,us1000ekwe,"40km SE of Pamandzi, Mayotte",1.8,0.087,41,us
2018-06-08T03:28:16.690Z,19.4073334,-155.2706604,0.4,2.52,ml,40,27,0.01004,0.18,hv70246517,"4km SW of Volcano, Hawaii",0.16,1.7,23,hv
2018-06-08T02:52:01.180Z,19.4156666,-155.2785034,1.33,2.55,ml,19,64,0.00564,0.21,hv70246387,"4km WSW of Volcano, Hawaii",0.23,1.95,17,hv
2018-06-08T02:49:30.780Z,19.4103333,-155.2683333,0.71,2.84,ml,29,49,0.00817,0.07,hv70246382,"3km SW of Volcano, Hawaii",0.14,0.155,35,hv
2018-06-08T02:46:35.310Z,19.4011667,-155.2823333,0.84,3.78,ml,20,81,0.01003,0.08,hv70246377,"5km SW of Volcano, Hawaii",0.18,0.119,12,hv
2018-06-08T02:45:13.560Z,19.4157,-155.282,1.4,3.8,ml,,26,0.003,0.34,us1000ekvi,"4km WSW of Volcano, Hawaii",3.4,3.88,38,hv
2018-06-08T02:43:56.180Z,19.3858337,-155.2806702,0.21,2.7,ml,30,56,0.01157,0.19,hv70246362,"6km SW of Volcano, Hawaii",0.23,0.41,22,hv
2018-06-08T02:43:40.580Z,19.4179993,-155.2793274,0.33,2.63,ml,18,77,0.004514,0.25,hv70246357,"4km WSW of Volcano, Hawaii",0.18,0.41,22,hv
2018-06-08T02:42:32.990Z,19.3251667,-155.1381683,9.42,2.6,ml,15,156,0.04003,0.34,hv70246352,"15km SE of Volcano, Hawaii",1.88,0.27,3,hv
2018-06-08T02:27:02.370Z,19.4029999,-155.2623291,0.13,2.7,ml,27,56,0.005884,0.24,hv70246282,"4km SW of Volcano, Hawaii",0.26,0.54,16,hv
2018-06-08T02:07:08.770Z,19.3956661,-155.2579956,-0.03,2.6,ml,18,55,0.008007,0.26,hv70246227,"4km SSW of Volcano, Hawaii",0.33,0.43,12,hv
2018-06-08T02:06:30.340Z,19.4191666,-155.3036652,0.64,2.5,ml,15,98,0.01194,0.3,hv70246217,"7km W of Volcano, Hawaii",0.39,0.44,12,hv
2018-06-08T02:06:23.280Z,19.2996674,-155.1835022,7.87,2.94,ml,14,140,0.04297,0.19,hv70246222,"15km SSE of Volcano, Hawaii",0.8,0.55,14,hv
2018-06-08T02:01:37.210Z,19.415,-155.2765,1.15,2.55,ml,32,41,0.007644,0.08,hv70246202,"4km WSW of Volcano, Hawaii",0.1,0.227,13,hv
2018-06-08T01:55:30.680Z,19.4088333,-155.2696667,0.7,2.5,ml,32,40,0.009791,0.09,hv70246182,"4km SW of Volcano, Hawaii",0.15,0.217,30,hv
2018-06-08T01:48:25.890Z,19.4098333,-155.2826667,0.61,2.78,ml,22,65,0.007904,0.07,hv70246167,"5km WSW of Volcano, Hawaii",0.15,0.135,36,hv
2018-06-08T01:47:46.020Z,19.4200001,-155.2733307,0.61,2.99,ml,20,40,0.006206,0.19,hv70246162,"3km WSW of Volcano, Hawaii",0.18,3.04,29,hv
2018-06-08T01:37:11.910Z,19.4150009,-155.2723389,0.32,2.67,ml,15,98,0.0109,0.1,hv70246127,"4km WSW of Volcano, Hawaii",0.18,0.19,10,hv
2018-06-08T01:36:46.800Z,19.3969994,-155.2779999,1.19,2.52,ml,23,70,0.004421,0.1,hv70246122,"5km SW of Volcano, Hawaii",0.21,0.48,14,hv
2018-06-08T01:31:04.160Z,19.4168339,-155.2706604,1.07,2.58,ml,29,48,0.01024,0.25,hv70246112,"3km WSW of Volcano, Hawaii",0.23,0.26,13,hv
2018-06-08T01:21:28.670Z,19.4031667,-155.2648333,1.25,2.73,ml,21,70,0.005028,0.07,hv70246077,"4km SW of Volcano, Hawaii",0.18,0.116,14,hv
2018-06-08T01:00:28.530Z,38.849,-122.7966667,1.03,2.87,md,68,28,0.005861,0.05,nc73026976,"7km WNW of Cobb, CA",0.14,0.2,82,nc
2018-06-08T00:56:46.150Z,-12.9634,45.61,10,4.8,mb,,57,6.218,1.33,us1000eku5,"40km ESE of Pamandzi, Mayotte",1.7,0.089,39,us
2018-06-08T00:53:35.580Z,19.4044991,-155.2768402,0.47,2.55,ml,39,34,0.009572,0.22,hv70245992,"5km SW of Volcano, Hawaii",0.19,0.39,23,hv
2018-06-08T00:53:29.850Z,19.3903332,-155.2779999,1.01,2.61,ml,11,98,0.006481,0.19,hv70245987,"6km SW of Volcano, Hawaii",0.36,0.45,23,hv
2018-06-08T00:47:43.500Z,19.3966675,-155.2706604,1.76,2.52,ml,37,36,0.003098,0.22,hv70245972,"5km SW of Volcano, Hawaii",0.17,1.99,24,hv
2018-06-08T00:13:56.920Z,19.4029999,-155.2793274,1,2.6,ml,36,32,0.009297,0.23,hv70245857,"5km SW of Volcano, Hawaii",0.22,2.63,26,hv
2018-06-08T00:13:12.190Z,19.4011669,-155.2630005,0.22,2.56,ml,23,66,0.004081,0.16,hv70245852,"4km SW of Volcano, Hawaii",0.18,0.39,11,hv
2018-06-07T23:27:48.400Z,19.3891659,-155.2988281,-0.37,2.5,ml,10,281,0.02456,0.14,hv70245717,"7km SW of Volcano, Hawaii",1.08,0.38,9,hv
2018-06-07T23:06:23.386Z,65.4229,-143.8623,9.4,3,ml,,,,0.78,ak19727716,"38km E of Circle Hot Springs Station, Alaska",0.2,,,ak
2018-06-07T22:58:20.420Z,19.4156667,-155.2745,0.76,2.63,ml,20,44,0.009273,0.06,hv70245617,"4km WSW of Volcano, Hawaii",0.14,0.263,14,hv
2018-06-07T21:51:18.720Z,19.4018326,-155.2823334,0.71,2.83,ml,36,28,0.01042,0.21,hv70245427,"5km SW of Volcano, Hawaii",0.21,0.41,23,hv
2018-06-07T21:26:33.270Z,60.0846,-137.9244,2.18,3.1,ml,,83,0.771,0.38,us1000ekpu,"77km SSW of Haines Junction, Canada",6.3,0.05,52,us
2018-06-07T21:19:58.750Z,-5.026,132.2153,35,4.3,mb,,129,2.093,1.43,us1000ekpn,"92km NW of Tual, Indonesia",1.9,0.125,18,us
2018-06-07T20:31:11.173Z,58.2366,-155.256,5.4,3,ml,,,,1.08,ak19727166,"96km ESE of King Salmon, Alaska",0.4,,,ak
2018-06-07T20:25:07.390Z,19.4109993,-155.2911682,-0.21,2.46,ml,9,85,0.009645,0.22,hv70245157,"6km WSW of Volcano, Hawaii",0.59,0.37,5,hv
2018-06-07T20:12:32.280Z,19.3821659,-155.029007,-0.48,2.66,ml,12,224,0.04794,0.22,hv70245112,"15km SW of Leilani Estates, Hawaii",0.36,0.5,6,hv
2018-06-07T19:15:24.960Z,19.3928337,-155.274826,0.56,2.51,ml,11,130,0.002757,0.19,hv70244942,"5km SW of Volcano, Hawaii",0.29,0.43,9,hv
2018-06-07T18:59:32.360Z,19.4121667,-155.2825,0.77,2.82,ml,22,67,0.005671,0.08,hv70244887,"5km WSW of Volcano, Hawaii",0.14,0.131,36,hv
2018-06-07T18:51:56.320Z,18.2396,-68.0623,96,3.17,md,16,189,0.4208,0.37,pr2018158003,"55km SE of Punta Cana, Dominican Republic",1.71,0.3,10,pr
2018-06-07T17:55:00.910Z,19.4061661,-155.2966614,-1.15,2.61,ml,29,42,0.01562,0.39,hv70244667,"6km WSW of Volcano, Hawaii",0.35,0.42,13,hv
2018-06-07T17:26:31.690Z,19.434166,-154.912674,4.81,2.88,ml,30,174,0.02213,0.22,hv70244577,"3km S of Leilani Estates, Hawaii",1.37,0.42,15,hv
2018-06-07T16:20:05.430Z,19.4176674,-155.2746735,0.94,2.5,ml,34,36,0.007571,0.15,hv70244357,"4km WSW of Volcano, Hawaii",0.19,0.37,15,hv
2018-06-07T16:19:30.780Z,19.4109993,-155.2814941,0.83,2.52,ml,10,114,0.007069,0.1,hv70244352,"5km WSW of Volcano, Hawaii",0.38,0.35,13,hv
2018-06-07T16:15:11.680Z,-10.8171,165.6512,22.32,5.3,mww,,31,5.78,0.86,us1000ekh6,"22km WSW of Lata, Solomon Islands",3.6,0.11,8,us
2018-06-07T15:55:27.370Z,43.7402,-125.6138,21.53,2.6,ml,,228,0.893,1.07,us1000ekk8,"113km WNW of Barview, Oregon",8.3,0.045,64,us
2018-06-07T15:08:20.040Z,19.4239998,-155.2441711,0.1,2.58,ml,13,148,0.01586,0.19,hv70244102,"1km SW of Volcano, Hawaii",0.45,0.25,7,hv
2018-06-07T14:14:53.100Z,19.2086667,-155.409,34.05,3.27,ml,45,151,0.03067,0.13,hv70243932,"7km ENE of Pahala, Hawaii",0.72,0.17,53,hv
2018-06-07T13:15:37.840Z,-4.8176,151.6988,160.5,5,mb,,70,0.776,0.81,us1000eke4,"81km SW of Kokopo, Papua New Guinea",6.7,0.089,40,us
2018-06-07T13:11:04.070Z,19.1271667,-155.3473358,8.33,2.76,ml,8,261,0.1873,0.12,hv70243727,"16km ESE of Pahala, Hawaii",1.37,0.27,10,hv
2018-06-07T13:06:52.910Z,-12.8777,45.6431,10,4.8,mb,,105,6.292,1.17,us1000ekdb,"40km ESE of Pamandzi, Mayotte",1.9,0.135,17,us
2018-06-07T12:18:04.490Z,35.7807,140.7787,47.24,4.6,mb,,141,2.084,0.77,us1000ekcn,"7km NW of Hasaki, Japan",8.3,0.125,19,us
2018-06-07T11:53:09.370Z,-5.9861,146.7118,54.77,4.9,mb,,33,3.97,1.21,us1000ekcd,"86km NNW of Lae, Papua New Guinea",6.7,0.044,164,us
2018-06-07T11:35:36.000Z,-20.8118,-69.2088,111.4,4.2,mb,,59,0.883,1.32,us1000ekbz,"117km SE of Iquique, Chile",12.9,0.199,7,us
2018-06-07T11:12:05.160Z,13.3763,144.8934,90.4,4.1,mb,,104,0.213,1,us1000ekpx,"12km SE of Mangilao Village, Guam",4.8,0.144,14,us
2018-06-07T10:51:52.480Z,36.2838,-97.5168,5,2.6,mb_lg,,41,0.209,0.19,us1000ekbn,"20km W of Perry, Oklahoma",5.2,0.068,56,us
2018-06-07T10:19:58.970Z,19.4026661,-155.2863312,2.14,2.94,ml,15,93,0.01401,0.15,hv70243167,"5km WSW of Volcano, Hawaii",0.36,0.22,3,hv
2018-06-07T09:18:27.990Z,19.4109993,-155.284668,0.65,2.98,ml,45,21,0.00665,0.19,hv70242972,"5km WSW of Volcano, Hawaii",0.15,3.27,30,hv
2018-06-07T09:18:27.880Z,19.41,-155.2825,0.51,2.52,ml,29,27,0.00777,0.08,hv70242977,"5km WSW of Volcano, Hawaii",0.12,0.115,34,hv
2018-06-07T08:49:16.770Z,-41.3402,-10.8625,10,5.1,mb,,72,4.412,0.54,us1000ekah,Tristan da Cunha region,1.9,0.077,55,us
2018-06-07T08:02:00.720Z,36.5173333,-89.495,4.98,2.52,md,37,62,0.0436,0.1,nm60231356,"8km SSE of New Madrid, Missouri",0.27,0.058,20,nm
2018-06-07T07:24:16.860Z,29.1052,139.3235,426.48,4.2,mb,,77,3.224,0.56,us1000eka2,"Izu Islands, Japan region",9.1,0.046,130,us
2018-06-07T07:22:33.110Z,-20.8553,-69.0741,99.82,4.2,mb,,58,0.949,1,us1000ek9q,"131km ESE of Iquique, Chile",4.4,0.16,11,us
2018-06-07T07:01:54.040Z,36.2787,-97.5176,4.92,2.6,mb_lg,,27,0.205,0.12,us1000ek9m,"20km W of Perry, Oklahoma",0.8,0.064,64,us
2018-06-07T06:51:17.690Z,34.2333,78.064,10,4.4,mb,,98,4.028,0.56,us1000ek9l,"44km E of Leh, India",1.9,0.081,44,us
2018-06-07T06:04:10.380Z,19.3974991,-155.2814941,1.71,2.56,ml,17,77,0.007708,0.36,hv70242447,"5km SW of Volcano, Hawaii",0.55,2.14,12,hv
2018-06-07T05:58:40.790Z,35.7937,140.2639,47.65,4.5,mb,,128,1.827,0.82,us1000ekp2,"4km WNW of Narita, Japan",8.7,0.107,26,us
2018-06-07T05:35:33.270Z,19.4168339,-155.2559967,-1.11,2.71,md,11,196,0.005976,0.23,hv70242352,"2km SW of Volcano, Hawaii",0.52,0.63,3,hv
2018-06-07T05:14:17.040Z,17.9616,-68.4481,85,2.48,md,7,250,0.5563,0.5,pr2018158001,"49km SSE of Boca de Yuma, Dominican Republic",6.38,0.41,6,pr
2018-06-07T04:31:49.590Z,31.562,-115.6253333,5.49,2.72,ml,13,96,0.2175,0.2,ci37958487,"86km SSW of Alberto Oviedo Mota, B.C., MX",31.61,0.172,64,ci
2018-06-07T02:51:10.860Z,19.4308338,-155.2656708,0.24,2.91,ml,46,49,0.004191,0.22,hv70241927,"2km W of Volcano, Hawaii",0.17,3.25,31,hv
2018-06-07T02:24:47.150Z,19.4255009,-155.276001,0.55,2.54,ml,31,41,0.001664,0.23,hv70241847,"4km W of Volcano, Hawaii",0.21,0.49,17,hv
2018-06-07T02:12:14.390Z,19.4231667,-155.2763333,0.34,3.08,ml,20,64,0.001975,0.07,hv70241817,"4km WSW of Volcano, Hawaii",0.11,0.242,11,hv
2018-06-07T02:09:04.380Z,5.7658,125.6078,202.25,4.8,mb,,102,1.295,0.98,us1000ek7m,"12km ENE of Kalbay, Philippines",6.6,0.059,87,us
2018-06-07T02:06:38.430Z,19.411,-155.2735,-1.14,5.4,mw,12,141,0.012,0.22,hv70241807,"6km SW of Volcano, Hawaii",31.61,,18,hv
2018-06-07T02:05:50.640Z,19.3993333,-155.28,0.99,2.96,ml,18,75,0.007181,0.07,hv70241802,"5km SW of Volcano, Hawaii",0.22,0.168,42,hv
2018-06-07T02:03:09.170Z,19.3981667,-155.2823334,0.4,2.72,ml,30,54,0.008663,0.18,hv70241792,"5km SW of Volcano, Hawaii",0.23,3.2,25,hv
2018-06-07T01:42:58.020Z,19.4128342,-155.263504,0.11,2.45,ml,18,59,0.003503,0.34,hv70241752,"3km SW of Volcano, Hawaii",0.27,0.25,10,hv
2018-06-07T01:38:37.810Z,19.4004993,-155.2711639,1.41,2.48,ml,28,50,0.005615,0.21,hv70241737,"4km SW of Volcano, Hawaii",0.26,0.4,15,hv
2018-06-07T01:38:20.250Z,19.3878326,-155.2801666,0.58,2.65,ml,10,166,0.02259,0.13,hv70241732,"6km SW of Volcano, Hawaii",0.83,0.39,15,hv
2018-06-07T01:26:21.630Z,19.4144993,-155.2726593,0.84,2.55,ml,31,34,0.01121,0.22,hv70241697,"4km WSW of Volcano, Hawaii",0.26,0.38,14,hv
2018-06-07T01:22:28.740Z,37.658,-118.8366667,2.54,2.61,md,31,57,0.02002,0.05,nc73026491,"13km E of Mammoth Lakes, CA",0.31,0.271,28,nc
2018-06-07T01:20:50.110Z,19.3910007,-155.3021698,0.42,2.99,ml,27,62,0.01981,0.28,hv70241677,"8km WSW of Volcano, Hawaii",0.45,0.61,6,hv
2018-06-07T01:17:17.870Z,19.4123325,-155.2708282,0.42,2.56,ml,26,49,0.01034,0.16,hv70241667,"4km WSW of Volcano, Hawaii",0.17,0.45,17,hv
2018-06-07T01:14:52.070Z,19.4015007,-155.2761688,0.51,2.58,ml,30,38,0.00655,0.23,hv70241662,"5km SW of Volcano, Hawaii",0.21,0.41,16,hv
2018-06-07T01:14:10.190Z,19.413166,-155.2491608,4.08,2.72,ml,6,180,0.02759,0.1,hv70241657,"2km SSW of Volcano, Hawaii",1.54,0.5,6,hv
2018-06-07T01:06:48.820Z,19.4090004,-155.2696686,0.89,2.82,ml,35,33,0.009739,0.2,hv70241637,"4km SW of Volcano, Hawaii",0.17,2.97,29,hv
2018-06-07T01:03:13.940Z,19.3945007,-155.2818298,1.11,2.95,ml,46,24,0.007776,0.22,hv70241627,"6km SW of Volcano, Hawaii",0.21,3.3,30,hv
2018-06-07T00:54:10.710Z,19.4081669,-155.2756653,-0.34,2.69,ml,32,37,0.01235,0.26,hv70241607,"4km WSW of Volcano, Hawaii",0.21,2.71,24,hv
2018-06-07T00:50:55.330Z,19.4131667,-155.291,0.39,2.77,md,16,76,0.007575,0.13,hv70241602,"5km WSW of Volcano, Hawaii",0.13,0.091,5,hv
2018-06-07T00:50:17.140Z,19.4006667,-155.2806667,0.74,3.25,md,11,107,0.00847,0.12,hv70241597,"5km SW of Volcano, Hawaii",0.19,0.153,3,hv
2018-06-07T00:50:11.510Z,19.4025,-155.2783333,0.81,2.73,ml,18,71,0.008363,0.07,hv70241592,"5km SW of Volcano, Hawaii",0.27,0.125,21,hv
2018-06-07T00:47:57.930Z,19.41,-155.2831667,0.52,2.5,ml,19,66,0.007672,0.07,hv70241587,"5km WSW of Volcano, Hawaii",0.17,0.135,33,hv
2018-06-07T00:47:25.910Z,19.4368324,-155.2883301,-0.84,2.96,ml,15,89,0.01572,0.22,hv70241582,"5km W of Volcano, Hawaii",0.35,2.6,27,hv
2018-06-07T00:45:31.840Z,19.3941669,-155.2788391,0.67,2.69,ml,29,48,0.005048,0.27,hv70241577,"5km SW of Volcano, Hawaii",0.27,0.4,18,hv
2018-06-07T00:43:08.750Z,19.4178333,-155.2853394,0.38,2.55,ml,27,39,0.001185,0.23,hv70241572,"5km WSW of Volcano, Hawaii",0.19,0.41,12,hv
2018-06-07T00:36:23.940Z,19.3978329,-155.2624969,0.71,2.46,ml,15,65,0.003362,0.15,hv70241542,"4km SW of Volcano, Hawaii",0.31,0.45,10,hv
2018-06-07T00:29:35.410Z,19.3903332,-155.2743378,1,2.53,ml,23,50,0.005051,0.26,hv70241522,"5km SW of Volcano, Hawaii",0.27,0.39,13,hv
2018-06-07T00:26:02.680Z,19.4176667,-155.2751667,0.82,3.65,ml,17,44,0.007415,0.06,hv70241512,"4km WSW of Volcano, Hawaii",0.14,0.119,9,hv
2018-06-07T00:25:16.720Z,19.4021667,-155.2671667,0.61,3.1,ml,28,59,0.009116,0.1,hv70241507,"4km SW of Volcano, Hawaii",0.13,0.202,45,hv
2018-06-07T00:25:11.600Z,19.3983326,-155.2599945,0.43,3.43,ml,27,45,0.0057,0.35,hv70241502,"4km SSW of Volcano, Hawaii",0.23,3.36,35,hv
2018-06-07T00:24:08.770Z,-41.8809,174.1001,11.64,4.1,mb,,103,0.156,0.63,us1000ek58,"42km SSE of Blenheim, New Zealand",6.9,0.302,3,us
2018-06-07T00:04:27.896Z,61.5255,-147.41,16.4,2.5,ml,,,,0.73,ak19721535,"71km NW of Valdez, Alaska",0.1,,,ak
2018-06-07T00:02:29.500Z,55.9186,-149.8943,6.93,3.8,ml,,194,2.287,0.56,us1000ek4s,"258km SE of Kodiak, Alaska",6.6,0.055,44,us
2018-06-06T23:57:36.488Z,56.5037,-150.0975,17.9,3,ml,,,,0.71,ak19721525,"200km SE of Kodiak, Alaska",4.6,,,ak
2018-06-06T23:41:10.670Z,19.3985004,-155.2588348,0.36,2.51,ml,14,88,0.006798,0.17,hv70241372,"4km SSW of Volcano, Hawaii",0.27,1.97,12,hv
2018-06-06T23:38:41.150Z,19.3990002,-155.272995,0.14,2.66,ml,21,50,0.003665,0.24,hv70241367,"5km SW of Volcano, Hawaii",0.19,0.43,13,hv
2018-06-06T23:38:22.730Z,11.2108,-86.7349,21.83,4.7,mb,,155,1.508,1.03,us1000ek4g,"68km SSW of Masachapa, Nicaragua",6.5,0.037,218,us
2018-06-06T23:38:13.380Z,19.4133339,-155.276001,0.6,2.52,ml,18,68,0.008771,0.15,hv70241362,"4km WSW of Volcano, Hawaii",0.18,0.35,13,hv
2018-06-06T23:30:40.510Z,19.4246674,-155.280838,1.21,2.67,ml,16,134,0.003074,0.29,hv70241337,"4km W of Volcano, Hawaii",0.29,0.44,12,hv
2018-06-06T23:29:59.350Z,19.4093342,-155.2648315,1.1,2.67,ml,18,49,0.005419,0.21,hv70241332,"3km SW of Volcano, Hawaii",0.31,0.46,12,hv
2018-06-06T23:26:30.170Z,19.41,-155.2706667,0.4,2.98,md,16,49,0.01039,0.07,hv70241322,"4km SW of Volcano, Hawaii",0.19,0.046,5,hv
2018-06-06T23:24:38.900Z,19.4211667,-155.2893333,-0.11,3.07,ml,15,123,0.001737,0.28,hv70241317,"5km W of Volcano, Hawaii",31.61,0.206,40,hv
2018-06-06T23:22:40.340Z,19.3978329,-155.2794952,0.2,2.72,ml,30,43,0.006044,0.35,hv70241307,"5km SW of Volcano, Hawaii",0.3,2.01,23,hv
2018-06-06T23:21:20.180Z,19.3968334,-155.2766724,1,2.72,ml,18,67,0.00321,0.11,hv70241302,"5km SW of Volcano, Hawaii",0.2,0.27,11,hv
2018-06-06T23:21:01.460Z,19.4101658,-155.2798309,0.58,2.49,ml,20,66,0.008475,0.14,hv70241297,"4km WSW of Volcano, Hawaii",0.18,0.32,17,hv
2018-06-06T23:16:44.930Z,19.3903332,-155.2796631,0.86,2.62,ml,15,61,0.004249,0.19,hv70241282,"6km SW of Volcano, Hawaii",0.25,0.39,11,hv
2018-06-06T23:11:05.100Z,19.4220009,-155.2723389,1.1,2.74,ml,25,44,0.005659,0.23,hv70241267,"3km WSW of Volcano, Hawaii",0.2,0.33,12,hv
2018-06-06T23:10:19.950Z,19.3924999,-155.2805023,0.9,2.57,ml,14,72,0.006046,0.21,hv70241262,"6km SW of Volcano, Hawaii",0.29,0.3,12,hv
